Bedrooms,Sqft Area,Price per Sqft (INR),Toilets,Locality,Renovation Type,Renovation Cost per Sqft (INR),Total Renovation Cost (INR)
1,1644,41804,1,Urban,Luxury,2255,1587856
5,2356,13057,4,Rural,Moderate,1248,1588453
5,1428,6047,4,Rural,Luxury,2611,1589689
4,2560,13379,4,Rural,Moderate,1261,1593326
2,1858,12543,2,Rural,Luxury,1825,1594942
1,2428,27848,1,Urban,Moderate,776,1595220
2,2775,8758,2,Rural,Moderate,615,1595999
3,1655,5760,3,Rural,Luxury,1949,1596725
3,1709,13281,3,Rural,Luxury,1756,1599165
5,1971,57946,4,Urban,Moderate,1203,1601998
4,2081,53062,4,Urban,Moderate,1226,1602473
4,2139,46984,4,Urban,Moderate,1182,1617536
5,1428,13611,4,Rural,Luxury,2546,1621046
2,2328,39975,2,Urban,Moderate,1365,1621904
4,1184,58001,4,Urban,Luxury,2979,1622481
3,2862,9453,3,Rural,Moderate,1285,1622920
1,2494,46616,1,Urban,Moderate,1016,1624922
4,2637,12138,3,Rural,Moderate,1136,1632288
4,2535,6693,4,Rural,Moderate,964,1633485
1,1640,23020,1,Urban,Luxury,2969,1634425
5,2458,5431,4,Rural,Moderate,732,1634731
4,1562,5895,4,Rural,Luxury,1933,1653207
2,1884,10206,1,Rural,Luxury,1936,1654117
3,1376,57311,3,Urban,Luxury,2111,1655460
4,2594,8311,4,Rural,Moderate,667,1655499
3,2761,11060,3,Rural,Moderate,701,1658228
4,2183,37602,4,Urban,Moderate,817,1660389
4,2633,11699,4,Rural,Moderate,733,1661316
5,1095,53039,4,Urban,Luxury,2809,1661815
3,2338,21136,3,Urban,Moderate,1157,1662444
1,2656,35152,1,Urban,Moderate,761,1666656
5,2687,10325,4,Rural,Moderate,1103,1668539
5,2690,9800,4,Rural,Moderate,1081,1672352
1,2136,6777,1,Rural,Luxury,1744,1673014
2,2442,55133,2,Urban,Moderate,713,1677106
2,2562,24470,1,Urban,Moderate,836,1678298
1,2693,49257,1,Urban,Moderate,1250,1680087
4,1581,14178,4,Rural,Luxury,2232,1681208
1,2040,12081,1,Rural,Luxury,2813,1685076
4,1189,42861,4,Urban,Luxury,2369,1687885
2,2539,53142,1,Urban,Moderate,1263,1696297
5,2570,1163,4,Rural,Moderate,993,1696683
2,2642,50707,1,Urban,Moderate,540,1699046
3,2393,22353,3,Urban,Moderate,1342,1700200
3,1401,20525,3,Urban,Luxury,1810,1701571
5,2173,50523,4,Urban,Moderate,1260,1703083
5,1549,3493,4,Rural,Luxury,2122,1707917
2,1973,12238,1,Rural,Luxury,2625,1709774
1,2658,37434,1,Urban,Moderate,671,1718589
3,1513,41592,2,Urban,Luxury,2891,1722554
2,2642,49241,2,Urban,Moderate,1013,1727589
4,2302,53339,3,Urban,Moderate,612,1732512
4,2274,59685,4,Urban,Moderate,843,1732910
1,2119,9734,1,Rural,Luxury,2877,1735412
5,1579,4374,4,Rural,Luxury,2054,1749028
1,1756,39623,1,Urban,Luxury,1759,1753358
3,2521,32803,3,Urban,Moderate,1053,1754738
4,2255,36309,4,Urban,Moderate,864,1756212
1,1746,28946,1,Urban,Luxury,1514,1759974
4,1752,5358,4,Rural,Luxury,2120,1761266
1,1748,45892,1,Urban,Luxury,2770,1764693
1,2233,9435,1,Rural,Luxury,1658,1769101
4,2310,44578,3,Urban,Moderate,1380,1769160
5,1223,32003,4,Urban,Luxury,1832,1771018
5,2865,13330,4,Rural,Moderate,1158,1775748
3,2497,20281,3,Urban,Moderate,1086,1777294
3,1960,8227,2,Rural,Luxury,1930,1785445
5,1208,29882,4,Urban,Luxury,2167,1787240
3,2594,26154,3,Urban,Moderate,1286,1796388
1,1871,22808,1,Urban,Luxury,2490,1798483
4,2363,34135,3,Urban,Moderate,646,1807270
2,2158,14885,1,Rural,Luxury,1814,1810906
5,1314,52556,4,Urban,Luxury,2924,1810956
1,1896,38088,1,Urban,Luxury,2994,1811508
5,1667,3772,4,Rural,Luxury,1687,1816500
4,1853,7787,3,Rural,Luxury,2535,1817462
2,2129,13686,2,Rural,Luxury,1709,1831566
4,2417,46723,3,Urban,Moderate,638,1834546
4,1933,6656,3,Rural,Luxury,2119,1835884
4,1853,6472,3,Rural,Luxury,2064,1847275
3,2594,30225,2,Urban,Moderate,1380,1850871
3,2731,38639,2,Urban,Moderate,1497,1851408
5,2357,29110,4,Urban,Moderate,1402,1872650
3,2042,9927,3,Rural,Luxury,2783,1873752
1,2938,30724,1,Urban,Moderate,1422,1877614
3,2724,44574,2,Urban,Moderate,905,1881426
5,1829,7602,4,Rural,Luxury,2526,1888004
2,2897,23762,1,Urban,Moderate,1487,1890033
2,1812,48380,1,Urban,Luxury,1715,1895932
5,2455,58006,4,Urban,Moderate,646,1899828
3,1645,29017,2,Urban,Luxury,2964,1903819
3,2074,3852,2,Rural,Luxury,2372,1919803
2,2182,14467,2,Rural,Luxury,2545,1920519
4,2576,47376,3,Urban,Moderate,1366,1920716
2,1888,27214,1,Urban,Luxury,2589,1921778
2,2992,48831,1,Urban,Moderate,689,1927764
5,2552,39576,4,Urban,Moderate,1476,1929658
4,1969,1482,3,Rural,Luxury,2370,1932283
1,2387,9258,1,Rural,Luxury,2239,1935527
4,2720,24703,3,Urban,Moderate,840,1940278
4,1492,36001,4,Urban,Luxury,2788,1947852
2,2972,21560,1,Urban,Moderate,1368,1949472
2,2897,30181,2,Urban,Moderate,1412,1951021
4,2049,6539,3,Rural,Luxury,2728,1954670
5,2443,22113,4,Urban,Moderate,1156,1955807
5,1450,35398,4,Urban,Luxury,2460,1956529
2,1916,54157,1,Urban,Luxury,2409,1969640
2,2408,11902,1,Rural,Luxury,1994,1975170
5,2658,49545,4,Urban,Moderate,984,1990613
4,2628,37175,4,Urban,Moderate,928,2008362
4,1620,43857,4,Urban,Luxury,1823,2009500
4,1715,45291,3,Urban,Luxury,2627,2027860
5,2031,1148,4,Rural,Luxury,2741,2029556
4,2796,46143,3,Urban,Moderate,647,2037720
1,2575,13743,1,Rural,Luxury,2107,2038213
2,1945,34199,2,Urban,Luxury,1582,2041959
1,2070,25724,1,Urban,Luxury,2562,2042947
4,2169,1419,3,Rural,Luxury,2479,2043457
1,2133,33507,1,Urban,Luxury,2450,2047619
5,2625,30361,4,Urban,Moderate,985,2050882
1,2600,3472,1,Rural,Luxury,2057,2051802
1,2656,10793,1,Rural,Luxury,2917,2064994
1,2605,5882,1,Rural,Luxury,2533,2070885
5,1563,22920,4,Urban,Luxury,1747,2073631
4,1669,41288,3,Urban,Luxury,2006,2073675
2,1964,56221,2,Urban,Luxury,2746,2081545
3,1858,31425,2,Urban,Luxury,2588,2087251
4,1724,46705,3,Urban,Luxury,2866,2089542
3,2945,51883,3,Urban,Moderate,1221,2093691
5,2073,8045,4,Rural,Luxury,2516,2110239
3,2370,14235,2,Rural,Luxury,2817,2110998
2,2041,33612,2,Urban,Luxury,2506,2116951
4,2949,29847,4,Urban,Moderate,1028,2141906
2,2548,4040,1,Rural,Luxury,2309,2144791
4,2323,1630,3,Rural,Luxury,2826,2145874
5,2775,56877,4,Urban,Moderate,621,2152027
5,1641,51585,4,Urban,Luxury,2684,2155843
4,2351,1689,3,Rural,Luxury,1636,2161105
4,2336,1661,3,Rural,Luxury,1532,2162917
2,2581,14122,2,Rural,Luxury,1955,2166993
4,2355,11145,3,Rural,Luxury,1686,2170546
1,2253,49009,1,Urban,Luxury,2164,2184575
4,2992,30816,3,Urban,Moderate,1078,2184702
1,2786,11526,1,Rural,Luxury,2219,2187730
4,2363,11749,3,Rural,Luxury,2127,2213608
4,1890,52413,3,Urban,Luxury,1524,2220068
5,2910,38440,4,Urban,Moderate,875,2221730
3,2536,9227,3,Rural,Luxury,2317,2244934
1,2327,46685,1,Urban,Luxury,2997,2248442
1,2893,4874,1,Rural,Luxury,2944,2250311
5,2215,13944,4,Rural,Luxury,1724,2256515
1,2310,42015,1,Urban,Luxury,1830,2268667
5,2334,11201,4,Rural,Luxury,1598,2269887
2,2272,46788,1,Urban,Luxury,2371,2278631
2,2168,26563,2,Urban,Luxury,1992,2279680
5,1819,31083,4,Urban,Luxury,2092,2296903
4,2468,11593,4,Rural,Luxury,2657,2297901
2,2319,22050,1,Urban,Luxury,2078,2302008
5,1812,29200,4,Urban,Luxury,1773,2323509
3,2616,9433,3,Rural,Luxury,2087,2341463
1,2496,45559,1,Urban,Luxury,2576,2345541
3,2146,59748,3,Urban,Luxury,2217,2349242
3,2135,23430,3,Urban,Luxury,2293,2350476
5,2381,9234,4,Rural,Luxury,2974,2351707
5,1824,38850,4,Urban,Luxury,1821,2353342
4,1984,36661,4,Urban,Luxury,2131,2362319
5,1872,26276,4,Urban,Luxury,2253,2392629
1,2517,25626,1,Urban,Luxury,2039,2396627
3,2673,2804,3,Rural,Luxury,1897,2396688
5,2500,7807,4,Rural,Luxury,2428,2398919
2,2388,20619,1,Urban,Luxury,2974,2415182
4,2146,58850,3,Urban,Luxury,2728,2433509
3,2720,7012,3,Rural,Luxury,2159,2447022
4,2651,10011,4,Rural,Luxury,2100,2447743
1,2572,47961,1,Urban,Luxury,1861,2464361
2,2948,1769,2,Rural,Luxury,2451,2465887
2,2484,52232,2,Urban,Luxury,1530,2475081
2,2475,51890,1,Urban,Luxury,1990,2477118
3,2780,11853,3,Rural,Luxury,1674,2493505
3,2406,53320,2,Urban,Luxury,2015,2497249
3,2873,13553,3,Rural,Luxury,2758,2508514
4,2180,50448,3,Urban,Luxury,2903,2511787
2,2446,56766,2,Urban,Luxury,1708,2530518
3,2348,37482,2,Urban,Luxury,2982,2532849
1,2719,49052,1,Urban,Luxury,2382,2548710
4,2219,35251,3,Urban,Luxury,1670,2550586
2,2470,59030,2,Urban,Luxury,2104,2553247
1,2652,27059,1,Urban,Luxury,2405,2553955
2,2489,38311,2,Urban,Luxury,2625,2554972
5,2103,36405,4,Urban,Luxury,2964,2570960
3,2365,59062,3,Urban,Luxury,2564,2573559
5,2636,14410,4,Rural,Luxury,1955,2575809
3,2403,39895,2,Urban,Luxury,1556,2584388
4,2895,6243,3,Rural,Luxury,2836,2585134
3,2526,32765,2,Urban,Luxury,1773,2614025
1,2806,31561,1,Urban,Luxury,2542,2653797
4,2997,10900,4,Rural,Luxury,1636,2714875
2,2714,27287,1,Urban,Luxury,2007,2720126
2,2692,20968,2,Urban,Luxury,2961,2749635
4,2390,28905,4,Urban,Luxury,1830,2765229
1,2943,51890,1,Urban,Luxury,1904,2827474
2,2849,50659,1,Urban,Luxury,1653,2829357
3,2665,34288,3,Urban,Luxury,2240,2833315
4,2581,47082,3,Urban,Luxury,1726,2834094
2,2876,55984,2,Urban,Luxury,2347,2836503
4,2555,50811,3,Urban,Luxury,1956,2836803
2,2934,35585,1,Urban,Luxury,2926,2851727
5,2444,54832,4,Urban,Luxury,2076,2877621
4,2622,42042,3,Urban,Luxury,1661,2917788
5,2548,37778,4,Urban,Luxury,2059,2919642
5,2469,54531,4,Urban,Luxury,1729,2927216
5,2538,33760,4,Urban,Luxury,2770,2933658
4,2724,21435,3,Urban,Luxury,2190,2958598
4,2645,36335,4,Urban,Luxury,2551,2993110
3,2982,54450,2,Urban,Luxury,2439,3000000
5,2692,31653,4,Urban,Luxury,2722,3000000
5,2817,43499,4,Urban,Luxury,2567,3000000
3,2969,38309,3,Urban,Luxury,1848,3000000
5,2836,26638,4,Urban,Luxury,1613,3000000
